case_id,family,state_size,arm,call_order_position,provider_status,provider_error,parser_valid,semantic_correct,input_hash,common_input_bytes_sha256,normalized_request_sha256,fairness_pass,response_sha256,prompt_tokens,completion_tokens,proposal_bytes,latency_seconds,retry_count,parse_or_validation_error,model,reasoning_effort,temperature,seed,max_completion_tokens,timeout_seconds,retry_budget,repair_budget,fallback_used,oracle_substitution,transaction_metadata_model_generated
SCE-S16-31,scale_16_concurrent_commutative_fact,16,compact_semantic,1,ok,,True,True,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,5f744a254296963b61f817fae54c303be0ba1d5d03d0dec752c92d5b57450d00,48c54770efa839de8e7a3f75085912671c0771408226b752c2fe24065bf74957,True,e82df987081920ad536b355aeb84f43733a9a478ec60a2475ff195f98990afd1,2200,109,224,1.147245,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-31,scale_16_concurrent_commutative_fact,16,fsr_semantic,2,ok,,True,False,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,5f744a254296963b61f817fae54c303be0ba1d5d03d0dec752c92d5b57450d00,48c54770efa839de8e7a3f75085912671c0771408226b752c2fe24065bf74957,True,5f5602d7be4ce9bc347a82d4667a762325f19f5e4c6f884ea0f3b92a907e2cb7,2778,3144,5322,16.002555,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-31,scale_16_concurrent_commutative_fact,16,cope_semantic,3,ok,,True,True,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,5f744a254296963b61f817fae54c303be0ba1d5d03d0dec752c92d5b57450d00,48c54770efa839de8e7a3f75085912671c0771408226b752c2fe24065bf74957,True,c215816341e33362450a676cdfd672deb7ef47d473711babf6754de5110d19b6,2384,108,221,1.306588,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-31,scale_16_concurrent_commutative_fact,16,neutral_typed,4,ok,,True,True,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,5f744a254296963b61f817fae54c303be0ba1d5d03d0dec752c92d5b57450d00,48c54770efa839de8e7a3f75085912671c0771408226b752c2fe24065bf74957,True,cb9f2e5a8ab00c083e8f42ae03acf792aca4ed377924979bac0fc7cc51a4e61a,2469,109,220,1.209096,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-32,scale_16_concurrent_conflict_hold,16,fsr_semantic,1,ok,,True,True,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,664f34b05ac3d2da3940a98b0d120a0f2e7a5fb2ad2904449948fced05b372ce,c44d7f3d6dfdcdac89c1d22b78df4a048a5a20db9c7dfeede9240e28c685661d,True,e4440126ff417d60c142855dd8f2eda452d19ce086c82691e0b1ef926ef6283f,2821,2911,4843,15.414524,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-32,scale_16_concurrent_conflict_hold,16,cope_semantic,2,ok,,True,True,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,664f34b05ac3d2da3940a98b0d120a0f2e7a5fb2ad2904449948fced05b372ce,c44d7f3d6dfdcdac89c1d22b78df4a048a5a20db9c7dfeede9240e28c685661d,True,d869cc7bcc80c219057ffcf2d92a257b585a9a43e0bac31482342bb6315b3bff,2427,185,351,1.466901,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-32,scale_16_concurrent_conflict_hold,16,neutral_typed,3,ok,,True,True,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,664f34b05ac3d2da3940a98b0d120a0f2e7a5fb2ad2904449948fced05b372ce,c44d7f3d6dfdcdac89c1d22b78df4a048a5a20db9c7dfeede9240e28c685661d,True,76747971b9b84047adbc16ae9e05ae3d33a91b8994b6186c1d146ea3509a53cc,2512,185,322,1.767429,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-32,scale_16_concurrent_conflict_hold,16,compact_semantic,4,ok,,True,True,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,664f34b05ac3d2da3940a98b0d120a0f2e7a5fb2ad2904449948fced05b372ce,c44d7f3d6dfdcdac89c1d22b78df4a048a5a20db9c7dfeede9240e28c685661d,True,c558b5f320eaf5945fd3c994cf90f0dc31efee629f6468a919262dadb56e8f16,2243,174,347,1.468542,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-33,scale_16_owner_scoped_status_change,16,cope_semantic,1,ok,,True,True,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,09cdf27aef8f02e8436f49e942d2fe6b1ffd9bc31dae2b085fb1b41950329d4a,9fb891ce63823e030a68826cb9de5e0d9e137d8c4fba0a1dbc959169103db009,True,bb331d0a8319820105393cdd53f1de0c32d5e8d2eda1431994537513b9a5b8f9,2409,154,304,2.077272,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-33,scale_16_owner_scoped_status_change,16,neutral_typed,2,ok,,True,True,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,09cdf27aef8f02e8436f49e942d2fe6b1ffd9bc31dae2b085fb1b41950329d4a,9fb891ce63823e030a68826cb9de5e0d9e137d8c4fba0a1dbc959169103db009,True,a99160622d0c11e63ee21023aadee3bd17326c3361634469e0a9d4576998d304,2494,153,279,1.400540,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-33,scale_16_owner_scoped_status_change,16,compact_semantic,3,ok,,True,True,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,09cdf27aef8f02e8436f49e942d2fe6b1ffd9bc31dae2b085fb1b41950329d4a,9fb891ce63823e030a68826cb9de5e0d9e137d8c4fba0a1dbc959169103db009,True,39d947d9ff20677c5f9156e248942a9e26c1ef1234156c101d3a702042ab651a,2225,143,296,1.289881,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-33,scale_16_owner_scoped_status_change,16,fsr_semantic,4,ok,,True,False,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,09cdf27aef8f02e8436f49e942d2fe6b1ffd9bc31dae2b085fb1b41950329d4a,9fb891ce63823e030a68826cb9de5e0d9e137d8c4fba0a1dbc959169103db009,True,e43f5e4383b8cdb48cbdbd97d0a45e5771cd7e54ba8ce890ff6a77f69fd3a239,2803,2991,4852,14.775311,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-34,scale_16_owner_scoped_field_change,16,neutral_typed,1,ok,,True,True,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,fd4e05d7c2072b1575bd5717e99f08654805df594e4f4741e0844d3fa90793da,15eb0c50f2241186c9cda34ca1294b69df988071736d1df8a03c97b6e3dd7677,True,ad0a3ef57a8adc3cea052a82d775840c47ae19d2a380818ef4153da1a43c7394,2487,159,290,1.545667,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-34,scale_16_owner_scoped_field_change,16,compact_semantic,2,ok,,True,True,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,fd4e05d7c2072b1575bd5717e99f08654805df594e4f4741e0844d3fa90793da,15eb0c50f2241186c9cda34ca1294b69df988071736d1df8a03c97b6e3dd7677,True,650bf523a4688ea8fbd306310d3bfb9985401d621ca7e8fd6879132cec432b3b,2218,145,290,1.333725,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-34,scale_16_owner_scoped_field_change,16,fsr_semantic,3,ok,,True,False,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,fd4e05d7c2072b1575bd5717e99f08654805df594e4f4741e0844d3fa90793da,15eb0c50f2241186c9cda34ca1294b69df988071736d1df8a03c97b6e3dd7677,True,cf07e2561975129ccd6336cdf33a98e0719b1d06b3236ed9ed05a0df12d973d6,2796,3222,5317,20.291011,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-34,scale_16_owner_scoped_field_change,16,cope_semantic,4,ok,,True,True,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,fd4e05d7c2072b1575bd5717e99f08654805df594e4f4741e0844d3fa90793da,15eb0c50f2241186c9cda34ca1294b69df988071736d1df8a03c97b6e3dd7677,True,f12109a497e1346118ea612184b82212bec7eb98210a72676c90ba1a79b52379,2402,161,317,1.843129,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-35,scale_16_compound_resume_and_checkpoint,16,compact_semantic,1,ok,,True,True,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,279582ecd1852ba069a8b523df50bf9b00b00bd4deb22743459212581fd338e6,050b2d28fb0bcaa71a505cf68d94e2528077db75730ea667d1d2e42bbd4c053d,True,d73cb92dc4375f6c5c4622e1eeea2d7ff3f8be97dee487a3a66335e55a117195,2280,208,405,1.497042,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-35,scale_16_compound_resume_and_checkpoint,16,fsr_semantic,2,ok,,True,True,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,279582ecd1852ba069a8b523df50bf9b00b00bd4deb22743459212581fd338e6,050b2d28fb0bcaa71a505cf68d94e2528077db75730ea667d1d2e42bbd4c053d,True,7f60166dab6e73573aedbb3d633d4c2e558cc2442ba2c30721043677e6ebc744,2858,2901,4820,14.452304,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-35,scale_16_compound_resume_and_checkpoint,16,cope_semantic,3,ok,,True,True,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,279582ecd1852ba069a8b523df50bf9b00b00bd4deb22743459212581fd338e6,050b2d28fb0bcaa71a505cf68d94e2528077db75730ea667d1d2e42bbd4c053d,True,f8a8d5159c259de8e1c0bfa2dc8437286497b7d70ce70475d6616215ae8d80f1,2464,238,430,2.343963,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-35,scale_16_compound_resume_and_checkpoint,16,neutral_typed,4,ok,,True,True,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,279582ecd1852ba069a8b523df50bf9b00b00bd4deb22743459212581fd338e6,050b2d28fb0bcaa71a505cf68d94e2528077db75730ea667d1d2e42bbd4c053d,True,db0b8f4438f48c266593d654bd5ce284c13f624ef450c70704ee5a0a94217558,2549,238,387,1.966193,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-36,scale_16_compound_replace_and_restore,16,fsr_semantic,1,ok,,True,True,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,1f04285f9611e311a94eceea48696d4df0b3d93397efe6e0f4a1aa98e8d9c1fe,6e2950903fad263942e523a5ef55ed95b089d0bf2d211df79903e1675a323495,True,4a3ea4a7683473e6c9c46213aee611595662f0f7782055baad327578f14f8d4f,2900,3084,4990,17.870408,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-36,scale_16_compound_replace_and_restore,16,cope_semantic,2,ok,,True,True,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,1f04285f9611e311a94eceea48696d4df0b3d93397efe6e0f4a1aa98e8d9c1fe,6e2950903fad263942e523a5ef55ed95b089d0bf2d211df79903e1675a323495,True,add79ec605e0acbe572d241eee823946c456351e1432cdc817d059aea755ba14,2506,305,556,2.363291,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-36,scale_16_compound_replace_and_restore,16,neutral_typed,3,ok,,True,True,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,1f04285f9611e311a94eceea48696d4df0b3d93397efe6e0f4a1aa98e8d9c1fe,6e2950903fad263942e523a5ef55ed95b089d0bf2d211df79903e1675a323495,True,638bbf9b69b750cdacca432941da733451412a3203fb8b10da82bb956132f7ef,2591,304,507,2.194073,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-36,scale_16_compound_replace_and_restore,16,compact_semantic,4,ok,,True,True,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,1f04285f9611e311a94eceea48696d4df0b3d93397efe6e0f4a1aa98e8d9c1fe,6e2950903fad263942e523a5ef55ed95b089d0bf2d211df79903e1675a323495,True,2179ec5301ddab7aad498c0151f7c742a9e38ec7204c9a0c499a409bbe981e20,2322,351,623,2.125301,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-01,scale_32_single_root_expiry,32,cope_semantic,1,ok,,True,True,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,35325cb021d5be3f2f8254ca78fe15d634acefb652ef396e1bd450931bdcddd1,6dc9686bdf69a67bb3eb6e01829bf601bfd5102029f5fd3204ff4084b37a3515,True,fcf14e93911c91fd4a94e24f33041237f5ec76c4a050b6ce79a844e563b03739,4091,111,228,1.431570,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-01,scale_32_single_root_expiry,32,neutral_typed,2,ok,,True,True,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,35325cb021d5be3f2f8254ca78fe15d634acefb652ef396e1bd450931bdcddd1,6dc9686bdf69a67bb3eb6e01829bf601bfd5102029f5fd3204ff4084b37a3515,True,537ce1c2a83073227db84d99e355618bcb09e00547d8003b9892235d59eb5d47,4176,110,215,1.230052,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-01,scale_32_single_root_expiry,32,compact_semantic,3,ok,,True,True,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,35325cb021d5be3f2f8254ca78fe15d634acefb652ef396e1bd450931bdcddd1,6dc9686bdf69a67bb3eb6e01829bf601bfd5102029f5fd3204ff4084b37a3515,True,8389a0a6d097f3572b2d6e8cf2dbd385820dc569e3825080aaae8b48efd605a8,3907,110,229,1.351946,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-01,scale_32_single_root_expiry,32,fsr_semantic,4,ok,,True,False,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,35325cb021d5be3f2f8254ca78fe15d634acefb652ef396e1bd450931bdcddd1,6dc9686bdf69a67bb3eb6e01829bf601bfd5102029f5fd3204ff4084b37a3515,True,42528fb7cf64526e863508a64481f3932cfdfeeba02af41789a8e810579192e5,4485,4585,9769,23.498692,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-02,scale_32_expiry_with_running_action,32,neutral_typed,1,ok,,True,True,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,cab558c09f08db7b075dc8c06e8fcd4aab643a4df611874da02fc8cb03cb26b7,e9562d3a037b2c22c1e9e7c42afdd45efa25dfdf3585103695f77966e549c89c,True,1ef56793751e244ec04a658f3012f3f4c4e6fcdfc2acd15877a4acd042e5455e,4210,154,274,1.738000,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-02,scale_32_expiry_with_running_action,32,compact_semantic,2,ok,,True,True,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,cab558c09f08db7b075dc8c06e8fcd4aab643a4df611874da02fc8cb03cb26b7,e9562d3a037b2c22c1e9e7c42afdd45efa25dfdf3585103695f77966e549c89c,True,8a9e786f2a750ef37a21b8316ebb07ae9dc8fcce4bdd3c0da4932217a9579c6c,3941,144,291,1.409484,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-02,scale_32_expiry_with_running_action,32,fsr_semantic,3,ok,,True,False,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,cab558c09f08db7b075dc8c06e8fcd4aab643a4df611874da02fc8cb03cb26b7,e9562d3a037b2c22c1e9e7c42afdd45efa25dfdf3585103695f77966e549c89c,True,6528ebfba461fb3c60fee0a6bce2ad075a190ed2f290002ffbac32ed1d47b57e,4519,5912,9768,34.678632,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-02,scale_32_expiry_with_running_action,32,cope_semantic,4,ok,,True,True,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,cab558c09f08db7b075dc8c06e8fcd4aab643a4df611874da02fc8cb03cb26b7,e9562d3a037b2c22c1e9e7c42afdd45efa25dfdf3585103695f77966e549c89c,True,44d79d345d2c388ab9eed9081ecd114d02a721fcc49d46b4b6d41939e9a97e7b,4125,155,299,1.442947,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-03,scale_32_conjunctive_dependency_block,32,compact_semantic,1,ok,,True,True,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,7de2fc28076de495746d63a91b8f3fb6a85cdb71ce9c7d19431347fc11b0c6d6,2b85a081e8e70689b052e885ad3b257c8dfd0318b56e920acae45225ae398e92,True,ae533bd8addbaf2164bb914818632d9760f89d0f5e89d74a18f4628a5cfd0bf7,3961,177,358,1.663606,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-03,scale_32_conjunctive_dependency_block,32,fsr_semantic,2,ok,,True,False,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,7de2fc28076de495746d63a91b8f3fb6a85cdb71ce9c7d19431347fc11b0c6d6,2b85a081e8e70689b052e885ad3b257c8dfd0318b56e920acae45225ae398e92,True,3a4717fce35a3812d5dac829d52d5c56b2cbaf3901f3f611590f5af42e38ad57,4539,5911,9769,31.141672,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-03,scale_32_conjunctive_dependency_block,32,cope_semantic,3,ok,,True,True,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,7de2fc28076de495746d63a91b8f3fb6a85cdb71ce9c7d19431347fc11b0c6d6,2b85a081e8e70689b052e885ad3b257c8dfd0318b56e920acae45225ae398e92,True,75c17b296544c429596ffbc83daa898cb0a9320967f7cfb16d1dbe870f43b1bd,4145,189,364,2.538667,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-03,scale_32_conjunctive_dependency_block,32,neutral_typed,4,ok,,True,True,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,7de2fc28076de495746d63a91b8f3fb6a85cdb71ce9c7d19431347fc11b0c6d6,2b85a081e8e70689b052e885ad3b257c8dfd0318b56e920acae45225ae398e92,True,af8022989979e115f2710f41f7b8a2b80c415a7e371029d00e0c38d75fad5139,4230,187,323,1.723582,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-04,scale_32_disjunctive_dependency_survival,32,fsr_semantic,1,ok,,True,False,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,9013ecdb2c51e0c41b9fcf2006f43885f2c34dad44f606de92266251edfb97a5,59b2e66ed1565d1c7889ffe0bb76c31d3e59b0fb2dac6ad21b6b63e19a0e6118,True,22ee7a07aa23676d398807ae652b73606b5a130a168e41422eabd07b289ef5cf,4518,4582,9768,22.134348,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-04,scale_32_disjunctive_dependency_survival,32,cope_semantic,2,ok,,True,True,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,9013ecdb2c51e0c41b9fcf2006f43885f2c34dad44f606de92266251edfb97a5,59b2e66ed1565d1c7889ffe0bb76c31d3e59b0fb2dac6ad21b6b63e19a0e6118,True,a50f9de8d7327d2b78670c79840eb122704d241b58379450467db611c4465f0f,4124,157,315,1.814426,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-04,scale_32_disjunctive_dependency_survival,32,neutral_typed,3,ok,,True,True,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,9013ecdb2c51e0c41b9fcf2006f43885f2c34dad44f606de92266251edfb97a5,59b2e66ed1565d1c7889ffe0bb76c31d3e59b0fb2dac6ad21b6b63e19a0e6118,True,c97052686bd97c584f950d013bb2f1582c5bf9f9460ff30ba559fceb9a7cc67e,4209,155,287,2.682559,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-04,scale_32_disjunctive_dependency_survival,32,compact_semantic,4,ok,,True,True,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,9013ecdb2c51e0c41b9fcf2006f43885f2c34dad44f606de92266251edfb97a5,59b2e66ed1565d1c7889ffe0bb76c31d3e59b0fb2dac6ad21b6b63e19a0e6118,True,1ddf939c3bf839e9391b4e141878abedcb3fda3221ebb36d8ad43a8c4aaded59,3940,148,303,1.279248,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-05,scale_32_priority_raise_without_preemption,32,cope_semantic,1,ok,,True,True,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,5f2619436b510eb10a78bb033313019a425dd2e4d213ab2c918f7416f0dcd7eb,1f584aef72df1946fa7e71a7c5598ac63e3db4fdcc6c5b08139cf4191fa4f726,True,c49d30cee359f03e3967f7e582dc600dfafbbd7474d6cc571084badf47460513,4099,118,237,1.767509,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-05,scale_32_priority_raise_without_preemption,32,neutral_typed,2,ok,,True,True,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,5f2619436b510eb10a78bb033313019a425dd2e4d213ab2c918f7416f0dcd7eb,1f584aef72df1946fa7e71a7c5598ac63e3db4fdcc6c5b08139cf4191fa4f726,True,c90e303a89fa3d2a13a52790c19876c0ca3727c26867255348128f2d33b9eba8,4184,117,225,1.704200,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-05,scale_32_priority_raise_without_preemption,32,compact_semantic,3,ok,,True,True,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,5f2619436b510eb10a78bb033313019a425dd2e4d213ab2c918f7416f0dcd7eb,1f584aef72df1946fa7e71a7c5598ac63e3db4fdcc6c5b08139cf4191fa4f726,True,7edac454484ea6656994f868535855083919a5383a30175139d79b0b66268fad,3915,110,223,1.195096,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-05,scale_32_priority_raise_without_preemption,32,fsr_semantic,4,ok,,True,False,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,5f2619436b510eb10a78bb033313019a425dd2e4d213ab2c918f7416f0dcd7eb,1f584aef72df1946fa7e71a7c5598ac63e3db4fdcc6c5b08139cf4191fa4f726,True,42c7ccc2c513c2845b28a31e526a446ede53b5fa5f59a4eb4fd1fe9ec5885f6d,4493,4585,9768,22.233388,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-06,scale_32_priority_raise_with_preemption,32,neutral_typed,1,ok,,True,True,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,eb5849006201ea09aef4721d7508280754b4975a373a119a0fcb28fb81db8373,4d0cd2f67b664a112861e78197fbdbaa842e107332ff461c47e09f006d7d52cb,True,1e597c72c21ce655dbf8302b91e3318c03c8f626ec7dee7ae9d2ec3a05f9d263,4246,203,344,1.714103,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-06,scale_32_priority_raise_with_preemption,32,compact_semantic,2,ok,,True,True,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,eb5849006201ea09aef4721d7508280754b4975a373a119a0fcb28fb81db8373,4d0cd2f67b664a112861e78197fbdbaa842e107332ff461c47e09f006d7d52cb,True,bb185c15f509623c8e8ba63f9740e9709d2650ca9b36e49b35f82bc65289b53d,3977,176,348,1.497041,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-06,scale_32_priority_raise_with_preemption,32,fsr_semantic,3,ok,,True,False,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,eb5849006201ea09aef4721d7508280754b4975a373a119a0fcb28fb81db8373,4d0cd2f67b664a112861e78197fbdbaa842e107332ff461c47e09f006d7d52cb,True,3cafd4185e1a27d389edb0f3e3842423312d5d64873ec6708f61a4f7d7569200,4555,5911,9767,28.756432,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-06,scale_32_priority_raise_with_preemption,32,cope_semantic,4,ok,,True,True,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,eb5849006201ea09aef4721d7508280754b4975a373a119a0fcb28fb81db8373,4d0cd2f67b664a112861e78197fbdbaa842e107332ff461c47e09f006d7d52cb,True,7ad256c0dc75becd24e11e3706f8fc06f7429bd966c6807857fccb46c5d37aa2,4161,204,380,1.641069,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-07,scale_32_replacement_insert_only,32,compact_semantic,1,ok,,True,True,d0a3e373a8b895887b35e99a24c5c5455faac7b4c5c03720bc97be27b149abac,c63f52a0d964d015eee35ed1efe3f110b5103747c60f5b21fc237515bd6dd6f5,5ccf56b202983810c8cbe0e1f88c58d7b75f3cb35f49f9278d509bab9ba44d33,True,77cf0895e3a27ec14652cafbb096a3cf06e6f72f34f5dbce373ea65b55438aa4,3956,195,375,2.083565,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
